,_id,tweet_id,text,task_1
1384,60c5d7495659ea5e55df19a6,hi_hasoc_2021_5869,ना जानें कितने चिरागों को मिल गई शोहरत एक आफताब के बे वक्त डूब जाने से  ,NOT
1385,60c5d7495659ea5e55df1bc0,hi_hasoc_2021_3913, यह भारत का दुर्भाग्य है कि भारत में ऐसे नेता और ऐसे अधिकारी है जो इन अवैध मजारों को देख कर भी अनदेखा कर देते हैं लेकिन साधारण व्यक्ति प्लॉट लेकर मकान बनाने लगे तो यह हतोड़ा लेकर पहुंच जाते हैं समस्त कानून लागू हो कर देते हैं,NOT
1386,60c5d7495659ea5e55df1208,hi_hasoc_2021_2357, भाजपा के द्वारा 20000 करोड़ लगा कर और चुनाव आयोग को हाई जेक करकर भी यदि भाजपा बंगाल में चुनाव हार रही हे तो ये फ़क़ीर की व्यक्तिगत हार हे ,NOT
1387,60c5d7495659ea5e55df1067,hi_hasoc_2021_1846,ये बंगाल की CM ममता बनर्जी नही हैये Terror की आका डायन है👹जो बंगाल मे TMC पार्टी के आतंकवादी जिहादीयोंसे बलात्कारखुनखराबा बंमबारी कराती है,HOF
1388,60c5d7495659ea5e55df07da,hi_hasoc_2021_526,मन के हारे हार है मन के जीते जीतWe are loosing faith on you We are demanding strong action against anti nationals goons,NOT
1389,60c5d7495659ea5e55df1984,hi_hasoc_2021_4029, वो BLUE TICK वाले जिनपर West Bengal Police का ACTION HOBE via ,NOT
1390,60c5d7495659ea5e55df0ebf,hi_hasoc_2021_1920,साहेब कल थे आज बाबू ओसामा हैकल भी हम खड़े थे आज भी खड़े है अल्लाह बाबूको इस मुश्किल वक़्त में सब्र दे-आमीन,NOT
1391,60c5d7495659ea5e55df1d1e,hi_hasoc_2021_3620,अभी भी किसी को पूछना है मोदी नहीं तो कौन!,NOT
1392,60c5d7495659ea5e55df1daa,hi_hasoc_2021_5779,गली गली में अपना दुष्ट कार्य करने के लिए बड़े उत्सुक है मोदी जी जितना प्रयत्न करते हैं उतना ज्यादा वह लोग अपनी दुष्टता के लिए तत्पर रहते हैं,HOF
1393,60c5d7495659ea5e55df192e,hi_hasoc_2021_6073, 3बंगाल जैसी हिंसा अगर किसी बीजेपी-शासित राज्य में हुई होती तो अब तक ये अंतर्राष्ट्रीय मुद्दा बन गया होतालगाया जाना चाहिए ,NOT
1394,60c5d7495659ea5e55df0b76,hi_hasoc_2021_4564,देश को बचाना होगाको जाना होगा ,HOF
1395,60c5d7495659ea5e55df145e,hi_hasoc_2021_5413,मोइ जी के साथ सारे चमचे प्रशासकों को भी झोला उठाकर निकल लेना चाहिए |सबसे पहले तोवाला गधा | बेड़ा गर्क करवा दिया देश का | ,HOF
1396,60c5d7495659ea5e55df1cc6,hi_hasoc_2021_5885,मोदी तुम इस्तीफा दो हम तुम्हारे साथ है,NOT
1397,60c5d7495659ea5e55df1151,hi_hasoc_2021_2293,बंगाल में बांग्लादेशी घुसपैठिये और रोहिंग्या सुरक्षित हैं लेकिनBJP कार्यकर्ता और हिन्दू नहीं ,NOT
1398,60c5d7495659ea5e55df1050,hi_hasoc_2021_5164, सचमुच गधा अगर कुर्सी छोड़ दे तो प्रदेश के लिए बड़ा योगदान होगा_ उससे भी बड़ा योगदान यह होगा कि गधा के पीठ पर सवार धोबी नर्क सिधार जाए तो देश का महाकल्याण होगा😇,HOF
1399,60c5d7495659ea5e55df0542,hi_hasoc_2021_4296,हिंदुस्तान में हज़ारों-लाखों मौतें इसीलिए भी हुई हैं क्यूँकि दलाल मीडिया को जब सरकार की आलोचना करनी थी तब वो उसकी प्रशस्तिगान में लगा हुआ था इन मौतों की जितनी ज़िम्मेदारी सरकार की है उतनी मीडिया की भी है,HOF
1400,60c5d7495659ea5e55df0b42,hi_hasoc_2021_4658, बंगाल पर कांग्रेस सहित सभी विपक्षी दल गूंगे-बहरे हो गए यही भाजपा शासित होता तो गूंगे भी बोलने लगते !,HOF
